
5,127,,
7,,312,
9,,290,
1,1,10,
7885,80,420,1
7,60,,
3,9,174,
,316,,
,2,29,
3,80,,
1,,1,
,30,,
,1,,
28,1587,,
19,2,161,
,,1,
,1,10,
,6,1,
11,303,,
93,11,5000,
286,5,336,
2,4,162,
,,1,
5,,2,
5,8,172,
472,79,4979,
8,310,,
28,1692,,
8073,4,565,
54,4,560,
,6,,
38,5000,,
24,43,1444,
13,39,,
6,8,341,
1,2,26,
5285,12,96,
68,504,,
3,41,,
,88,,
1,,60,
92,13,872,
4,,50,
10,50,,
3,4,58,
434,7,10,
,,13,
3,,80,
3,3,171,
1579,24,97,
,123,,
54,1,73,
316,6,791,
1,54,,
43880,14,,2
8,55,503,
1763,,10,
3,73,,
25,593,1315,
4,370,,
26,651,,
4,3,77,
7,60,,
1496,22,119,
12,265,,
30,3,131,
4,14,268,
24,2862,,
1,199,,
1,,19,
11,104,691,
4409,,,
,2,68,
8,213,,
18968,36,67,
8,,715,
177,1391,,
475,26,5000,
,1,24,
1,4,,
9,155,,
37,,51,
,20,,
158,1,421,
,,6,
17975,7,35,
20,1392,,
81,,4897,
,21,,
5,209,1,
,,73,
2,369,,
1,1,193,
26,15,143,
6,373,,
348,57,108,
165,,4976,
19,108,,
8,112,,
19208,,4,
,1,,
20,124,,
,20,177,
4620,,64,
,1,,
,,8,
1,41,,
16,117,2531,
,34,51,
1,8,,
2686,,4,
,,21,
1337,51,1015,
1036,10,90,
11497,670,2010,1
,,18,
19,154,,
62,5,155,
1,,6,
3,15,183,
207,8,88,
284,14,292,
31,43,,
1,,60,
218,37,594,
8,12,,
2,,1,
11,202,,
2,,28,
,22,,
2,524,,
,2,,
2,,38,
8,4,444,
2,,45,
1,34,,
3,3,79,
3,,176,
,270,,
2,,31,
,,1,
,10,,
6,3,3,
400,34,391,
1,,12,
3,88,,
6,101,,
2339,18,51,
707,,16,
4,,19,
50450,5,211,
,,16,
1630,4,388,
2,18,532,
,16,,
7,36,,
,106,,
2,10,13,
,1,48,
,,4,
63,3,98,
7,1,13,
9,9,75,
4,907,,
4,1,44,
2,2,24,
1,4,17,
1,22,218,
,18,,
4,1275,,
26,6,357,
,,3,
7,202,,
5,,49,
1,3,40,
,9,,
1,1,,
,38,,
155,8,4955,
11,988,,
,1,6,
2,97,,
1,,1,
132,,4,
573,3,127,
117,,61,
168,13,160,
6,,3,
,,4,
1,14,147,
60,2226,,
3,2,,
11,138,,
7,18,,
2,1,27,
,,6,
2,67,,
22735,15,116,
5,109,354,
188022,10,105,
301,3,9,
19,486,,
1,13,97,
3,1,24,
164,18,204,
,,6,
122,,1719,
91,1,176,
29,48,737,
2,103,,
,1,4,
903,7,458,
72,,4966,
,2,,
106,452,,
8,7,61,
16,51,,
13,28,,
1036,,176,
14581,18,441,1
3,,9,
1,5,417,
7,206,,
85,96,123,
123,108,4053,
,3265,,
7,41,172,
,21,,
29,1133,,
16,8,87,
,,40,
29,1,68,
,1,,
,2,3,
7,7,497,
,,,
12,4,233,
5,1,56,
24,2,209,
368,39,90,
10674,14,1322,
134,1,4996,
,19,,
154,6,237,
2719,10,29,
59162,17,112,
157,6,32,
1,2,31,
1,,24,
1,4,199,
442,7,219,
149,605,,
8,500,,
19,6,58,
15942,,,
4,26,160,
4,93,,
146,8,54,
7,4,80,
,1,5,
67,8,500,
206,3,177,
2,5,32,
5,9,375,
1,441,,
7,17,327,
95,1,53,
,29,,
693,13,401,
270,14,887,
1945,275,4954,
1,74,,
1,1,18,
64030,43,89,2
3,1,28,
5,6,,
71,,80,
80,39,5000,
20,,15,
83,86,336,
,1,7,
41,,9,
3,4,180,
3,,7,
136313,14,90,1
5,4,5,
2,3,,
3,241,,
10,5,65,
1,,,
4,45,417,
106,9,122,
,,2,
1,1,24,
16,107,,
2,13,153,
,9,,
32,23,486,
,,2,
,,40,
84,,4946,
4,,14,
1,6,107,
1,,7,
1787,64,754,
158,3,1767,
,1,76,
,,3,
23832,,1,1
2,1,18,
1063,2,32,
,3,278,
15,49,,
1,34,,
5,10,22,
,,7,
45,15,396,
2232,100,217,
8184,,16,
4187,,7,
1,159,,
17,,18,
9,,6,
63420,24,199,1
92,40,490,
,1,7,
76,,4872,
131,48,292,
,4,,
9,704,,
14,73,,
3,82,,
3,519,,
3,,1,
9,3,30,
28,13,165,
31,7,91,
16,86,,
51,,36,
3,590,,
27260,3,75,1
,4,,
11,232,,
,,32,
17,147,,
,30,,
1,5,52,
3,,20,
2,23,60,
180,6,10,
27224,4,3,
6115,10,385,
28,93,,
1,21,,
35,,4955,
7847,3,69,
,1,,
,,30,
4,47,,
1,,40,
14,12,82,
23,209,,
1,1,7,
1496,30,296,
,4,,
71,,5,
34681,168,881,1
5,231,,
10,424,,
14,133,556,
940,30,463,
9,21,192,
,14,,
5,3,35,
36,184,,
5,,8,
,14,,
4,83,905,
5,1,8,
3,1,29,
3,,3,
,,4,
,20,,
24,,193,
,1,,
2,19,,
58,211,,
2,6,,
41,6,616,
,,7,
187,2,2582,
18,671,,
7,5,53,
5,12,,
19232,28,547,
8,146,,
,18,,
146,36,419,
77,17,177,
,1028,,
3552,6,26,
20,67,1862,
,6,,
55,12,223,
2,2,4,
2,16,47,
1,1,20,
,7,,
1,12,,
240,1,4178,
3,535,,
62,122,917,
13,4,90,
7,81,,
3,6,,
1,9,305,
3,6,84,
4014,2,65,
4878,10,165,
14,283,,
,2,,
,4,21,
,126,1,
4,40,,
7,4,53,
7,151,,
13,142,,
15053,,6,
14,82,,
16,745,,
6,3169,,
7,438,,
4,1,18,
2,11,222,
12,3,108,
,,4,
3,64,,
,,17,
1,,1,
,3,47,
2992,,,
1,11,,
26145,5,282,2
540,2,7,
50,323,,
34,,31,
1,23,,
,,4,
,,,
6449,1,262,
2721,,3,
16881,86,585,
1273,,,
1,5,19,
10,9,466,
75,533,,
127,2,7,
,58,,
,50,,
,97,,
6,2,28,
13,331,,
1,44,110,
1,92,,
,10,,
,251,,
56,4,195,
21321,43,539,1
8729,13,133,1
1,6,17,
3,23,,
,1,40,
54,18,182,
12,12,208,
1,3,103,
11,47,,
10,39,,
32,95,,
19605,2,10,
8,2807,,
128,11,99,
15,14,1515,
1,4,,
,,6,
,,6,
571,36,539,
1,2,14,
212,38,,
3,1034,,
70671,,56,1
68,16,3018,
1,1,30,
168,9,346,
4,,17,
11,387,,
26,1258,1,
34,205,,
28,362,,
1,2,,
69,126,2083,
3,41,,
6,8,121,
,9,,
47,256,,
,776,,
3,,7,
18,78,,
,,3,
9,5,139,
44,97,,
,17,,
14,6,172,
,13,,
,12,,
12,54,,
5572,3,75,
,127,,
,,12,
33,10,74,
1,,15,
560,19,157,
,2,,
,41,,
41,2,353,
2,,1,
1117,,1,
,7,81,
1,17,,
,32,,
4,40,,
,13,,
69,1,198,
84,15,57,
1,34,,
1,21,,
2,78,,
55,1057,,
6,127,,
,1,,
949,25,313,
4,23,,
3,25,,
,,4,
6,121,,
2,6,50,
24,104,,
110,1,129,
3251,,4822,
7913,68,709,1
4,5,24,
,1,,
,4,89,
1,117,,
174,,4287,
,4,,
,568,,
24,,6002,
93,722,,
1,323,,
12,1,99,
,,,
,,1,
,,28,
1,1,22,
36,2,45,
,1818,,
12,3,124,
6,5,41,
22,57,,
2,12,331,
4,22,858,
,7,,
18,5,355,
7,,199,
4,46,,
1,1,25,
,2,,
,,68,
,3,90,
5471,,39,
2,3,46,
3,3,132,
2,,23,
891,4,144,
99,49,180,
47,8,32,
5,,125,
2,829,,
40,,2023,
3,32,,
,,7,
11109,101,343,
1,144,,
4,,123,
4,,18,
273,2,151,
120,1,16,
,298,,
9,,18,
2,,12,
1,23,,
1,14,,
9,1,72,
8,3,75,
5,,1,
9,125,,
2,144,,
2,,6,
9026,9,42,
2,,5,
22,158,,
2,5,95,
46,8,461,
1,3,52,
2,4999,,
,132,,
3,,,
,1,116,
,,20,
5,27,,
2,5,57,
1,8,29,
11,1,14,
1,,1,
2,,1,
,,8,
,,6,
16,163,,
1,2,,
1,,51,
1,90,,
2,68,,
,556,,
19,118,,
5895,9,1011,
1,,75,
1,,6,
5,70,727,
1,38,,
146,347,,
,2,,
91,4283,,
,,2,
6,,44,
4,5,19,
18,16,78,
1,3,,
9,137,,
4,72,,
1,1,39,
,5,57,
8,317,,
7,1,30,
126,,4936,
35,9,2988,
166,,4896,
19,,213,
11,176,,
,104,1,
15,2,1,
,2,21,
53,75,,
13,37,991,
8,,23,
1,,1,
53,,4960,
114,17,337,
12,111,,
12,89,,
2,699,,
497,86,1389,
229,16,328,
462,4,129,
,7,190,
,54,,
50457,13,408,
3,21,,
1,25,203,
128,359,2677,
,8,,
26,68,2195,
1,,13,
46,14,473,
61,607,,
83,55,3398,
2,1,32,
,,2,
98,,4928,
2,2317,1,
31,1,4,
3223,,4,
1,115,,
39,348,,
352,45,26,
1,504,,
23,27,,
1,1,107,
8,,876,
,,54,
8,33,199,
1387,3,15,
3,3,,
20,29,421,
10,175,,
2,57,,
1,11,237,
143,27,302,
1,50,,
166,3,16,
240,4,136,
,65,,
4,30,,
,3,,
1,3,12,
2,23,,
,46,,
8183,2,84,
,193,,
2,138,56,
1,20,,
5686,,7,
6,51,,
,503,,
396,,10,
,1,,
,,2,
1,10,44,
90,,1453,
73153,58,1241,2
11,259,,
4,4,217,
,4,,
1,127,,
14,8,26,
77,132,2594,
,8,20,
2679,149,2609,
3609,10,366,
6,36,304,
87,2,4,
3292,1,,
,8,,
87,16,60,
281,1,23,
306,,,
22,1354,1,
6,820,,
252,,28,
8,223,,
56,8,357,
373,2,1063,
258,,72,
198,2,251,
1,11,98,
10,700,,
54,101,517,
,,5,
,385,,
2,2,77,
42,1000,,
,,3,
3,25,213,
2,9,16,
1,73,,
2898,50,4014,
1,356,,
9,2,17,
39,,29,
5,147,,
255,,692,
9988,16,234,
,72,,
2047,8,232,
,51,,
1,7,,
2,760,,
4,,86,
3,66,,
1816,53,1269,
4,1,47,
793,9,890,
27,8,433,
3,,12,
,,33,
,,2,
,,1,
2,1978,,
7,73,,
19,3998,,
14,8,260,
1,1,67,
1,1,7,
1,3,19,
1,156,,
,,10,
,20,,
2,,8,
,27,170,
403,,15,
10,9,71,
98,685,,
2,39,,
3,,88,
3,68,322,
1,189,,
28,32,84,
2,1,14,
18,34,156,
6,314,,
,1,72,
3,55,,
55,234,2,
88,8,32,
7411,,1,
5,,33,
,2,,
31,3,39,
,,30,
,,57,
1,14,,
62,1,25,
2,2,32,
406,148,4995,
16962,13,249,
12,89,,
22,6,263,
7,14,108,
44,41,83,
3,71,,
16,561,,
13164,12,175,1
1,,229,
1,260,,
95,11,1764,
,4,31,
,,29,
5,50,190,
19,20,170,
82,,4971,
62,,4971,
11,36,479,
,5,173,
33,79,,
7,90,,
149,,4983,
4,130,,
,3,,
4,2,17,
2,,24,
,7,,
23,3,78,
10,539,,
10,36,,
2,,4,
61,,4971,
1,,26,
5,,26,
1,20,,
2,53,,
7827,12,330,
363,32,648,
,8,75,
1,9,,
25,10,64,
26,87,,
,,3,
,,1,
50,807,,
,57,,
,137,,
1,,22,
,7,,
5,,28,
,41,,
,22,,
116,54,897,
540,,,
614,20,462,
2,,12,
2914,16,182,
7,108,,
1,9,,
88,774,,
56,1,234,
,,1,
1,11,,
2,74,,
84,27,3735,
17,223,,
,2,70,
16,38,1432,
1,1,10,
,46,,
1090,2,28,
12,21,661,
28,6,40,
1,669,,
197,2,11,
186,4999,,
24,,97,
7,533,,
824,52,757,
12,127,,
1,4,4,
447,,,
16,,36,
6,125,,
10,104,,
66013,81,373,1
2095,,27,
,26,,
30,2534,,
8,8,460,
22,202,,
2,2,9,
16,266,,
5642,30,58,
1,4,32,
,1,10,
,26,,
6,91,,
,,7,
11,36,422,
5722,2,175,
323,4,106,
4,13,91,
1,2,222,
112,22,121,
,,2,
374,7,1498,
79270,75,681,
10,,725,
,1,16,
11468,35,220,
2,6,106,
1,1,153,
3,54,,
,26,,
1,,24,
202,98,1944,
4,1,1,
1,36,,
1,,1,
2,2,30,
9,32,,
,,68,
192,3,50,
1,14,,
2,15,,
8397,32,197,
68,245,,
72,804,,
7,10,62,
587,60,864,
,1,4,
10581,18,127,
5,19,,
11,1,18,
1,508,,
,,2,
2,2,25,
1,,71,
7,,4,
7463,67,490,
,,38,
2,188,,
,,31,
2,,3,
,1,85,
343,8,68,
3,8,,
984,251,1768,
1,,171,
1,,8,
1,2,7,
,1,10,
63,,,
9,32,,
1,1,23,
67,402,,
65,2,65,
28,4,307,
874,,16,
6,55,,
1,1,28,
1,128,,
1,4,58,
4,1,21,
149,,3531,
9,32,,
,92,,
60,742,,
59,256,,
,1,1,
3704,43,262,
4656,9,443,
,179,,
4,27,,
2,,13,
,1,5,
6,,42,
1,,7,
4,37,,
829,,7,
27,,,
2,5,,
19241,5,45,
,,9,
9,29,110,
,2,8,
,18,337,
,9,,
66,6,86,
68,,6,
3,174,,
2,74,,
33,101,,
1,2,18,
,29,45,
,2,21,
1,229,,
4,3,33,
43,1,60,
,87,,
,12,54,
4,26,138,
,5,,
47,25,806,
2,,11,
,2,,
10538,5,1498,
,21,,
183,8,3991,1
22,,2114,
18,321,,
13,1,47,
,31,,
466,7,92,
15,179,,
7,174,,
6920,,5,
,144,,
,5,,
4,50,,
77,,4918,
,1062,,
,3,,
,,6,
16,1,49,
44,21,744,
1,24,,
472,11,450,
1320,,28,
4598,,,
,38,,
,121,,
,5,,
,,4,
12,55,,
5,2365,,
,,16,
,5,8,
25,453,,
215,23,3735,
46,2,49,
2,103,,
3,6,113,
2,13,,
,5,13,
957,10,561,
2,4,43,
2,310,,
44,1,14,
,1,,
25,16,108,
,,6,
2,9,131,
50,,66,
,13,,
1,120,23,
4080,2,73,
,38,,
,6,20,
1858,4,23,
27,203,,
34069,7,800,
,154,,
1,6,70,
,,7,
,1,,
74,15,806,
30,420,,
1,4,14,
5,202,,
1,163,,
5,3,43,
24,3,323,
22,33,,
,2,,
1,9,5,
74,16,1147,
6749,4,60,
,6,,
3,1,12,
3,,10,
10,4,337,
63,16,61,
57,35,3459,
1,32,,
75,11,139,
9,269,,
7,,5,
43,245,,
,101,,
2,,3,
2,178,,
,2,21,
9,,9,
4,110,,
333,2,188,
7,261,,
3595,10,83,1
4,,18,
18,,32,
,35,,
356,,127,
2,158,,
13,999,,
13,92,594,
1,86,,
10,98,,
10654,,6,
27,,27,
82,8,481,
4,8,175,
10866,,130,1
2,14,56,
29,369,,
12,36,,
121,13,394,
1463,8,511,
126837,6,140,
14,78,,
,38,72,
45,192,,
1186,4,85,
2730,1,,
28,,157,
1,65,,
9,28,1125,
3,6,223,
66,9,276,
,18,,
,20,36,
,19,,
9735,,1,1
1184,7,123,
2,8,,
,1,3,
,1,5,
6,22,381,
8,3,27,
,30,,
1,10,16,
,,29,
,9,,
,1,12,
,6,,
1,18,36,
,16,,
,1,24,
10,43,,
,,5,
,134,,
,2,7,
11,1,716,
,1,17,
,,15,
,,10,
,,9,
,12,63,
58,4,65,
,1,32,
,5,,
3507,6,74,
,,28,
,16,,
13,51,,
93,5,138,
74,169,,
335,12,11,
2,1,19,
37,773,4,
16319,2,63,
5,45,,
751,99,400,
215,,4909,
4,,85,
,,1,
2,,235,
5,4,27,
1,3,48,
2,,272,
,,59,
28021,21,853,
103,,4963,
,8,23,
61320,,3,
288177,6,568,5
,610,1,
2,697,,
10919,,,
3,24,,
580882,9,107,3
1,2,27,
,1,43,
10,185,3,
2,3,,
65,185,,
15551,,41,
3,55,,
12,103,,
,4819,,
7044,216,666,
385,3,31,
12,3,59,
890,,2,
4,6,185,
2,3,123,
13,738,1,
,,1,
,25,,
6,54,1,
8848,39,52,
,,15,
,238,,
7145,27,141,
1,134,,
12,,,
,58,,
420783,19,561,6
59,303,,
227,871,,
14,57,1,
2,4,15,
70,58,3352,
49,715,3003,
1430,241,4650,
,71,,
54,228,,
60835,9,665,2
1,31,,
,248,,
79631,1,42,
20605,40,178,
10040,7,41,
42641,,8,1
162375,1,89,2
,,3,
9,7,141,
,7,,
,1,37,
189153,10,210,4
19629,2,24,
4,1521,,
,26,178,
5475,69,583,
1706,6,534,
9183,,92,
5636,1,53,1
1,22,,
2,55,,
,90,,
4888,21,78,
,14,,
1,1,,
,,1,
37,5,10,
,,1,
19834,3,82,
31,16,33,
2,,90,
113548,7,78,
183665,1,18,
29971,8,194,
586,2,476,
,506,,
24,7,61,1
,,4,
1,4,164,
,523,,
,48,,
52435,13,125,
21,79,741,
131605,31,817,4
211286,123,838,5
43,15,746,
39,3,1638,
3,92,,
,,7,
298,106,703,
28247,19,470,1
1250,31,261,
80285,20,429,
,7,72,
18,101,,
,,,
22,37,394,
,,4,
34,207,,
43,104,1016,
29864,64,412,1
25474,101,1551,2
6,4,5,
6,29,263,
1,8,78,
9,1651,,
17852,66,579,1
308,3,53,
,3,108,
20,239,1611,
,,2,
,,1,
102,,93,
,,28,
576,6,348,
995,1,15,
18,27,,
89,331,,
182,,183,
35121,9,76,
4,220,,
,2,6,
,,2,
37,63,,
44,12,112,
132,49,167,
18,1,5,
,,1,
5120,21,999,
1,,,
7477,,18,
36,246,,
,1771,,
7,385,1,
18,156,,
11,,237,
42,30,,
,1,16,
,,35,
,3,,
16016,18,3610,
2,36,,
25255,4,64,
2382,10,2413,
2308,96,4981,1
48334,17,237,
1,9,219,
22,190,,
4,35,,
5850,29,871,
1,11,36,
,1,,
2,13,48,
,11,,
,,3,
8,276,,
,11,,
,10,29,
7,17,129,
,,4,
244,1225,,
38,,4982,
36,13,657,
1,13,77,
46,3,33,
1,,9,
32,1097,,
18,55,558,
,1,24,
,23,47,
,43,1,
1,122,204,
,21,,
204,180,518,
1,160,,
3,30,,
2,191,,
1,1,13,
78,,4947,
,1,9,
96,,4919,
1,1121,,
,2,,
69,,4975,
2,84,,
2,2537,,
10,,44,
5,10,,
2,5,39,
1,16,,
5,6,43,
,38,,
2,1,26,
13221,,179,
2,373,,
,,,
1,1,10,
19,,497,
426,10,20,
9002,21,36,
1,3,,
,6,66,
,,32,
19,194,,
,2,52,
,1,,
76,110,710,
588,10,1774,
8556,11,153,
39,3286,2,
68,1454,4524,
85,3,35,
21,829,,
5,54,1001,
17,166,,
914,10,18,
9,33,53,
5,155,,
3,3,60,
64,398,3273,
,2,3,
31,402,,
25,,1026,
12,983,,
4,1,15,
9,128,,
44,2,733,
558,20,62,
5,43,336,
2,7,,
1,91,,
2,,4,
8,887,,
1,20,,
8544,10,105,
48700,9,1378,1
5,,64,
11,7,77,
4,1,62,
,1,,
8,109,69,
50148,42,375,
8,33,,
,,8,
35,74,1633,
7067,,47,
,4,,
35,146,,
5,119,,
4,1,17,
,,85,
,1,4,
3,1,14,
8,28,,
281,4846,,
13,,196,
9,139,,
,,4,
22,,274,
83,2,59,
8,22,278,
49848,17,108,
139302,13,121,2
7,2,29,
10,1,34,
7,1,18,
7,656,,
348,18,695,
113,,4888,
1,6,,
,3,,
1,25,,
19138,,20,1
,,9,
7,80,566,
8,14,70,
,64,,
,3,38,
2,66,,
2819,13,1402,
3,,16,
,11,113,
2,3,137,
2,26,,
18,12,181,
6,32,508,
2,35,,
93,609,1,
11,144,799,
15,5,265,
,,2,
,31,,
3,713,,
6488,9,109,
15195,22,145,
12,5000,,
8,10,,
2,7,21,
79,504,,
198,,4956,
65,1465,,
,28,,
15,192,,
13,30,,
2,105,,
8,271,,
18,4,64,
1187,55,2914,
6,39,,
1512,5,34,
,,6,
10,51,,
3,42,,
,24,,
12,11,245,
919,9,32,
8,218,,
,78,,
166,27,214,
14,6,20,
1,25,,
2,,135,
77080,21,55,1
,,21,
16371,1,46,
5,4,24,
14,1,211,
91413,50,403,2
,20,,
970,15,68,
,45,,
6,99,,
2,602,,
15,1,8,
28,158,1862,
32,1317,,
88,21,460,
,6,,
789,21,537,
2,65,,
10,9,811,
3,25,166,
3,3,122,
26370,92,1248,1
1,2,13,
4,24,,
3,8,241,
5,,29,
4,9,326,
13,10,22,
19,10,517,
11,673,,
3,3,94,
246,1,140,
138,832,,
16,3,464,
,,21,
199,1917,,
27,,845,
11,68,,
,208,,
6,6,336,
4,1371,,
,1,54,
1,4,100,
4,8,414,
,2,91,
,18,,
1812,12,328,
,5,62,
9,7,50,
224,65,233,
22,,248,
2,109,,
19,7,79,
3,6,102,
54,451,1,
306,12,104,
10014,,2216,
21,2,481,
2,5,8,
,20,,
1,5,175,
498,35,2074,
37,73,482,
69,84,5000,
35,22,321,
106,7,120,
3,7,353,
,1,6,
1,,180,
25,1,335,
,100,,
9,170,,
4,32,1,
3,18,36,
8,9,453,
223,1083,1,
1798,3,121,
267,61,418,
4,6,125,
,,6,
,37,,
93,,4960,
18,1,31,
1,,98,
31,49,533,
17,42,531,
4,253,,
1,321,,
227,33,235,
,1,,
90,528,,
58,2,20,
11,7,67,
7,4,65,
27,12,107,
,16,27,
312,,367,
29,550,,
3,52,,
40,6,28,
9,558,,
,6,13,
,,9,
679,1,467,
1,31,,
84,5,85,
,32,,
9,144,,
,,5,
3,16,68,
23,,961,
43,772,,
183,,17,
30,2,389,
8,28,45,
,1142,,
4183,59,165,1
,4,,
6,,47,
,,39,
24,4,181,
,,6,
,,50,
21479,9,90,1
22,325,,
5,10,113,
3,45,,
,1,,
,2,,
,16,,
26,17,78,
1473,8,23,
13,,,
1,3,26,
5,40,,
,23,,
7,76,,
2,47,91,
35,651,5,
6,,218,
2,11,65,
1,9,,
1,5,17,
3,47,51,
7,31,243,
4,51,93,
35,164,3,
64,1,154,
273,7,54,
354,12,163,
17,46,1405,
74,,4946,
,,32,
,1,3,
92,3,80,
23,18,128,
5,2,,
1,5,34,
,5,46,
195,109,841,
1,11,,
2,9,47,
,,1,
2,61,,
1,3,60,
,1,9,
,,6,
,8,47,
,12,,
2,26,,
,1,17,
,,7,
15,2472,,
602,24,112,
869,2,13,
112,15,22,
9,40,1,
348,5,15,
18559,5,83,
185,1,2,
4,36,,
8312,125,428,
12,1,,
1136,6,95,
70,580,,
1926,49,244,
,1,1,
10594,6,,
4,38,,
136,3,14,
,1,,
,25,,
1,458,,
20767,,,
40,563,3,
,2,22,
,1,,
277362,21,87,6
141,,7,
5,13,114,
,51,1,
3,15,328,
1,12,2,
1,10,,
2,1,30,
45,,50,
7,5,94,
37,8,2073,
,140,,
712,13,191,
1,,1,
,2,,
,1760,,
2,14,,
,5,,
134,339,5000,
,14,,
51,,4,
11,754,,
1,50,,
,,2,
,1,34,
5,41,443,
5,71,,
,,6,
,,32,
1893,4,17,
,1,,
,6,86,
1,3,217,
,2,,
22151,,7,1
32,6,97,
,10,1,
68,,4958,
916,23,83,
1,41,,
76,1,2,
24489,85,592,
290,22,49,
12,558,,
21,535,1,
,,6,
3,86,,
8201,,106,
46545,20,140,1
167,,436,
4653,,292,
12,7,121,
8,87,1333,
1,45,,
64,9,163,
17160,,139,
36,136,,
4,2,456,
8,152,,
2,7,71,
13,424,,
10237,,1,
46,565,,
,10,,
6,35,,
64,,4976,
56,,4970,
,1,102,
83,3,10,
269,105,791,
11995,,33,
,3,,
2,171,,
,,1,
15,309,,
39,8,47,
1,18,252,
,3,,
3,27,,
11,13,26,
26,44,,
2,59,,
6,137,,
61,1113,,
40811,92,144,1
49,215,1144,
24564,7,41,
9,53,,
51,19,458,
4,,2,
49,17,362,
,85,,
8,,10,
20,13,1679,
708422,12,246,6
79,1,18,
23,28,588,
41443,,13,
2,13,1,
,,1,
1,17,,
587,14,209,
25753,22,434,
16,280,,
4,13,287,
11,31,,
1,,3,
16,,1,
,1,2,
7,1,40,
24,10,48,
8,53,,
63,4,114,
7,1,27,
15,22,1448,
2,14,,
,34,,
33047,,1444,1
1,1,13,
1,16,92,
,,2,
,,1,
2,1,65,
121,,161,
124,6,412,
2,10,118,
12,7,,
,5,,
,,3,
,,11,
,30,,
8158,11,225,
816,26,116,
,1,35,
,2,35,
51,,3127,
,1,5,
,,16,
62,,4974,
36705,4,149,
,,14,
4700,29,423,
38,55,3783,
4,2,122,
1,4,47,
57,,4962,
74,104,2856,
9,71,,
,,2,
,,76,
11,47,,
2,,5,
34,50,,
1,4,45,
122,,27,
9,,9,
36,8,241,
,836,,
1,15,193,
2,39,198,
11,2346,,
,5,,
22,20,78,
,,95,
3,131,,
6,1,17,
40,218,2309,
9,,262,
12,2,27,
1,10,46,
7,18,,
9,9,133,
,,11,
1,3,15,
71,40,495,
1,21,,
5,6,22,
1,41,,
,3,60,
5427,4,75,
11,21,84,
,,3,
2,,35,
1,,6,
96,17,4999,
4,7,95,
,22,,
,27,,
2,,32,
,,18,
2,171,,
40,52,3744,
2495,8,222,1
88978,46,288,1
16,4,166,
,20,,
4,64,,
2,,10,
3,,102,
1,,2,
1,,1,
1,,15,
7053,10,152,1
,8,,
111822,1,114,
18,271,,
,305,,
9,386,,
5,77,,
,4,53,
73,,4981,
,,38,
5,,27,
15,1,393,
,52,,
18,13,1353,
6,,52,
127,23,2707,
,,11,
15500,,3,
6596,,11,
9,270,,
,19,,
165,2,518,
1,12,,
413,11,379,
1,7,45,
2,,81,
24493,46,254,
4,1,40,
,,5,
7,96,,
80,3,95,
,2586,,
32038,,66,
1,,77,
1,1,8,
,4,39,
17,4,158,
12,337,,
1,1,3,
10553,11,59,
4,4,5,
66,,4970,
1,5,,
1,67,,
,35,,
4,3,57,
38,6,201,
27869,4,95,
67,31,191,
214,2,43,
15,18,128,
,,6,
5,21,,
1,1,261,
2,1032,,
24,,1135,
5,223,,
2,,35,
6,2,206,
1,15,129,
9,71,,
2031,5,44,
4,20,231,
124,5,86,
,5,90,
1728,10,21,
21,1213,,
,17,,
4,,50,
32,34,2630,
3,16,64,
708,27,1062,
,,,
,368,,
1,2,3,
4,108,179,
31,,4964,
37,,4969,
2204,39,153,
53,23,174,
138,19,133,
33233,22,121,1
,3,,
,4,,
6,,5,
8,68,,
,32,,
,2,67,
9,2,18,
49,20,208,
130,149,195,
6,8,606,
6899,,6,
,1,19,
3,13,,
28,2,23,
4,,97,
2,186,,
4,160,,
6,4,164,
,4,,
3,,1,
1674,30,150,
44,120,,
12,22,619,
,1,7,
1711,103,684,
108137,10,33,1
21,271,,
,7,,
156,22,181,
12,,89,
1,2628,,
,67,,
23,94,342,
,,4,
61,,4975,
,,8,
3,3,,
,,1,
17,99,584,
121,7,38,
2124,5,70,
1,30,,
2,26,,
2,24,197,
,10,,
,,7,
,7,137,
,,3,
8,311,,
169,28,82,
3,1,111,
315,,1,
26,,,
54,123,,
1,,6,
54,,24,
128,,3,
481,72,833,
63,718,,
142,7,751,
63,,4959,
2,1,3,
190,65,4999,
637,4,65,
31,169,,
4,,1,
11461,6,180,
,,30,
14,239,1,
96,33,654,
4327,39,217,
24,,101,
5,6,56,
1,9,,
,7,,
3,2,322,
31779,,2,
171,,4788,
33,4,55,
21,,439,
1,1,239,
10,106,,
32,290,,
213,,124,
2,,16,
10,226,,
85,817,,
4,1,198,
,,44,
35,142,,
,4,,
1044,14,70,
6,42,,
359,17,490,
17,,21,
32372,9,192,1
,155,,
129255,,574,4
45575,,28,1
52187,13,549,
32,416,,
15,90,1,
32,103,,
15,142,1,
313,1,179,
20,4,414,
3,12,246,
,145,,
17,769,,
6,29,,
2,5,628,
3,,20,
,33,,
1,4,28,
,,1,
3,,2,
29456,9,552,
3016,90,400,
6,14,,
,11,,
22,30,1161,
49796,10,141,
14,133,,
16430,34,246,
68,140,,
2981,3,90,
9062,1,46,1
3,9,33,
14,2,19,
71,221,,
22,121,,
,13,606,
63,27,2666,
22,275,915,
,1,,
9,7,13,
23734,38,168,
43,13,29,
,5,,
2,,30,
2,57,,
6,73,79,
5,66,,
37,4,45,
10,1,131,
,6,,
37,40,,
8,36,,
,2,3,
3,27,,
449,73,636,
4,,16,
12,,254,
